"","eventDate","eventID","decimalLatitude","decimalLongitude","location","image.filename","image.quality","est.cam.height","substrate","image.coder","notes","QC.review"
"1","2020-07-17T09:28:57Z","2020-07-17T09:28:57Z_EAC_Cole_Harbour_G0060213",44.65679388,-63.42011308,"Cole Harbour","G0060213",0,NA,NA,"A.O.","","A.D."
"2","2020-07-17T09:29:07Z","2020-07-17T09:29:07Z_EAC_Cole_Harbour_G0060214",44.65679422,-63.42026939,"Cole Harbour","G0060214",1,2,"Soft","A.O.","","A.D."
"3","2020-07-17T09:29:17Z","2020-07-17T09:29:17Z_EAC_Cole_Harbour_G0060215",44.65681357,-63.42042151,"Cole Harbour","G0060215",2,2,"Soft","A.O.","","A.D."
"4","2020-07-17T09:29:27Z","2020-07-17T09:29:27Z_EAC_Cole_Harbour_G0060216",44.65684508,-63.42055081,"Cole Harbour","G0060216",2,2,"Soft","A.O.","","A.D."
"5","2020-07-17T09:29:37Z","2020-07-17T09:29:37Z_EAC_Cole_Harbour_G0060217",44.6568793,-63.42070583,"Cole Harbour","G0060217",2,1,"Soft","A.O.","","A.D."
"6","2020-07-17T09:29:47Z","2020-07-17T09:29:47Z_EAC_Cole_Harbour_G0060218",44.65690294,-63.42083852,"Cole Harbour","G0060218",3,1,"Soft","A.O.","","A.D."
"7","2020-07-17T09:29:57Z","2020-07-17T09:29:57Z_EAC_Cole_Harbour_G0060219",44.65692607,-63.42091947,"Cole Harbour","G0060219",NA,NA,NA,"A.O.","","A.D."
"8","2020-07-17T09:30:07Z","2020-07-17T09:30:07Z_EAC_Cole_Harbour_G0060220",44.65694471,-63.42100877,"Cole Harbour","G0060220",NA,NA,NA,"A.O.","","A.D."
"9","2020-07-17T09:30:17Z","2020-07-17T09:30:17Z_EAC_Cole_Harbour_G0060221",44.657002,-63.42117582,"Cole Harbour","G0060221",3,2,"Soft","A.O.","","A.D."
"10","2020-07-17T09:30:28Z","2020-07-17T09:30:28Z_EAC_Cole_Harbour_G0060222",44.65704743,-63.42130779,"Cole Harbour","G0060222",3,1,"Soft","A.O.","Actual time of photo ""2020-07-17  6:30:27 AM""","A.D."
"11","2020-07-17T09:30:37Z","2020-07-17T09:30:37Z_EAC_Cole_Harbour_G0060223",44.65705806,-63.42140692,"Cole Harbour","G0060223",3,1,"Soft","A.O.","","A.D."
"12","2020-07-17T09:30:47Z","2020-07-17T09:30:47Z_EAC_Cole_Harbour_G0060224",44.65707847,-63.4214887,"Cole Harbour","G0060224",3,1,"Soft","A.O.","","A.D."
"13","2020-07-17T09:30:57Z","2020-07-17T09:30:57Z_EAC_Cole_Harbour_G0060225",44.65710417,-63.42156717,"Cole Harbour","G0060225",3,1,"Soft ","A.O.","","A.D."
"14","2020-07-17T09:31:07Z","2020-07-17T09:31:07Z_EAC_Cole_Harbour_G0060226",44.65712964,-63.42168215,"Cole Harbour","G0060226",3,1,"Soft","A.O.","","A.D."
"15","2020-07-17T09:31:17Z","2020-07-17T09:31:17Z_EAC_Cole_Harbour_G0060227",44.65715573,-63.42182069,"Cole Harbour","G0060227",3,1,"Soft","A.O.","","A.D."
"16","2020-07-17T09:31:27Z","2020-07-17T09:31:27Z_EAC_Cole_Harbour_G0060228",44.65716382,-63.42197371,"Cole Harbour","G0060228",1,1,"Soft","A.O.","","A.D."
"17","2020-07-17T09:31:37Z","2020-07-17T09:31:37Z_EAC_Cole_Harbour_G0060229",44.6571733,-63.422059,"Cole Harbour","G0060229",2,1,"Soft","A.O.","","A.D."
"18","2020-07-17T09:31:47Z","2020-07-17T09:31:47Z_EAC_Cole_Harbour_G0060230",44.65716215,-63.42214949,"Cole Harbour","G0060230",NA,NA,NA,"A.O.","","A.D."
"19","2020-07-17T09:31:57Z","2020-07-17T09:31:57Z_EAC_Cole_Harbour_G0060231",44.65714026,-63.42230552,"Cole Harbour","G0060231",2,2,"Soft","A.O.","","A.D."
"20","2020-07-17T09:32:07Z","2020-07-17T09:32:07Z_EAC_Cole_Harbour_G0060232",44.65711241,-63.42239992,"Cole Harbour","G0060232",3,2,"Soft","A.O.","","A.D."
"21","2020-07-17T09:32:21Z","2020-07-17T09:32:21Z_EAC_Cole_Harbour_G0060233",44.65730738,-63.42244509,"Cole Harbour","G0060233",3,2,"Soft","A.O.","Actual time of photo ""2020-07-17  6:32:17 AM""","A.D."
"22","2020-07-17T09:32:27Z","2020-07-17T09:32:27Z_EAC_Cole_Harbour_G0060234",44.65720405,-63.42255962,"Cole Harbour","G0060234",3,2,"Soft","A.O.","","A.D."
"23","2020-07-17T09:32:37Z","2020-07-17T09:32:37Z_EAC_Cole_Harbour_G0060235",44.65702915,-63.42273356,"Cole Harbour","G0060235",3,2,"Soft","A.O.","","A.D."
"24","2020-07-17T09:32:47Z","2020-07-17T09:32:47Z_EAC_Cole_Harbour_G0060236",44.65692809,-63.42278987,"Cole Harbour","G0060236",3,2,"Soft","A.O.","","A.D."
"25","2020-07-17T09:32:57Z","2020-07-17T09:32:57Z_EAC_Cole_Harbour_G0060237",44.65690791,-63.4228645,"Cole Harbour","G0060237",3,2,"Soft ","A.O.","","A.D."
"26","2020-07-17T09:33:07Z","2020-07-17T09:33:07Z_EAC_Cole_Harbour_G0060238",44.6568788,-63.42285617,"Cole Harbour","G0060238",3,2,"Soft","A.O.","","A.D."
"27","2020-07-17T09:33:17Z","2020-07-17T09:33:17Z_EAC_Cole_Harbour_G0060239",44.65687175,-63.42284555,"Cole Harbour","G0060239",3,1,"Soft ","A.O.","","A.D."
"28","2020-07-17T09:33:27Z","2020-07-17T09:33:27Z_EAC_Cole_Harbour_G0060240",44.65686564,-63.42283508,"Cole Harbour","G0060240",3,2,"Soft ","A.O.","","A.D."
"29","2020-07-17T09:33:37Z","2020-07-17T09:33:37Z_EAC_Cole_Harbour_G0060241",44.65684984,-63.42280638,"Cole Harbour","G0060241",3,3,"Soft ","A.O.","","A.D."
"30","2020-07-17T09:33:47Z","2020-07-17T09:33:47Z_EAC_Cole_Harbour_G0060242",44.65677702,-63.42275598,"Cole Harbour","G0060242",3,2,"Soft ","A.O.","","A.D."
"31","2020-07-17T09:33:57Z","2020-07-17T09:33:57Z_EAC_Cole_Harbour_G0060243",44.65669998,-63.42276211,"Cole Harbour","G0060243",3,1,"Soft ","A.O.","","A.D."
"32","2020-07-17T09:34:07Z","2020-07-17T09:34:07Z_EAC_Cole_Harbour_G0060244",44.65660579,-63.42279649,"Cole Harbour","G0060244",3,1,"Soft","A.O.","","A.D."
"33","2020-07-17T09:34:17Z","2020-07-17T09:34:17Z_EAC_Cole_Harbour_G0060245",44.65653351,-63.42288744,"Cole Harbour","G0060245",3,2,"Soft ","A.O.","","A.D."
"34","2020-07-17T09:34:27Z","2020-07-17T09:34:27Z_EAC_Cole_Harbour_G0060246",44.6564863,-63.42294566,"Cole Harbour","G0060246",3,1,"Soft ","A.O.","","A.D."
"35","2020-07-17T09:34:37Z","2020-07-17T09:34:37Z_EAC_Cole_Harbour_G0060247",44.65644312,-63.42301136,"Cole Harbour","G0060247",3,1,"Soft","A.O.","","A.D."
"36","2020-07-17T09:34:47Z","2020-07-17T09:34:47Z_EAC_Cole_Harbour_G0060248",44.65638133,-63.42308676,"Cole Harbour","G0060248",3,1,"Soft","A.O.","","A.D."
"37","2020-07-17T09:34:57Z","2020-07-17T09:34:57Z_EAC_Cole_Harbour_G0060249",44.65637007,-63.42308992,"Cole Harbour","G0060249",3,1,"Soft","A.O.","","A.D."
"38","2020-07-17T09:35:07Z","2020-07-17T09:35:07Z_EAC_Cole_Harbour_G0060250",44.65638057,-63.4232079,"Cole Harbour","G0060250",2,2,"Soft","A.O.","","A.D."
"39","2020-07-17T09:35:17Z","2020-07-17T09:35:17Z_EAC_Cole_Harbour_G0060251",44.65632513,-63.42337408,"Cole Harbour","G0060251",3,2,"Soft","A.O.","","A.D."
"40","2020-07-17T09:35:27Z","2020-07-17T09:35:27Z_EAC_Cole_Harbour_G0060252",44.65624924,-63.42347829,"Cole Harbour","G0060252",3,2,"Soft","A.O.","","A.D."
"41","2020-07-17T09:35:37Z","2020-07-17T09:35:37Z_EAC_Cole_Harbour_G0060253",44.6561733,-63.42356644,"Cole Harbour","G0060253",3,3,"Soft","A.O.","","A.D."
"42","2020-07-17T09:35:47Z","2020-07-17T09:35:47Z_EAC_Cole_Harbour_G0060254",44.65609336,-63.42362881,"Cole Harbour","G0060254",2,3,"Soft","A.O.","","A.D."
"43","2020-07-17T09:35:57Z","2020-07-17T09:35:57Z_EAC_Cole_Harbour_G0060255",44.65601811,-63.42368574,"Cole Harbour","G0060255",2,3,"Soft","A.O.","","A.D."
"44","2020-07-17T09:36:07Z","2020-07-17T09:36:07Z_EAC_Cole_Harbour_G0060256",44.65594231,-63.42373284,"Cole Harbour","G0060256",2,3,"Soft","A.O.","","A.D."
"45","2020-07-17T09:36:17Z","2020-07-17T09:36:17Z_EAC_Cole_Harbour_G0060257",44.65588781,-63.42376357,"Cole Harbour","G0060257",2,3,"Soft","A.O.","","A.D."
"46","2020-07-17T09:36:27Z","2020-07-17T09:36:27Z_EAC_Cole_Harbour_G0060258",44.65583679,-63.42379478,"Cole Harbour","G0060258",2,3,"Soft","A.O.","","A.D."
"47","2020-07-17T09:36:37Z","2020-07-17T09:36:37Z_EAC_Cole_Harbour_G0060259",44.65578968,-63.42381399,"Cole Harbour","G0060259",2,3,"Soft","A.O.","","A.D."
"48","2020-07-17T09:36:47Z","2020-07-17T09:36:47Z_EAC_Cole_Harbour_G0060260",44.65572701,-63.42384857,"Cole Harbour","G0060260",0,NA,NA,"A.O.","","A.D."
"49","2020-07-17T09:36:57Z","2020-07-17T09:36:57Z_EAC_Cole_Harbour_G0060261",44.65565348,-63.42399534,"Cole Harbour","G0060261",0,NA,NA,"A.O.","","A.D."
"50","2020-07-17T09:37:07Z","2020-07-17T09:37:07Z_EAC_Cole_Harbour_G0060262",44.65559186,-63.42417617,"Cole Harbour","G0060262",1,2,"Soft ","A.O.","","A.D."
"51","2020-07-17T09:37:17Z","2020-07-17T09:37:17Z_EAC_Cole_Harbour_G0060263",44.65553847,-63.42434283,"Cole Harbour","G0060263",2,2,"Soft ","A.O.","","A.D."
"52","2020-07-17T09:37:27Z","2020-07-17T09:37:27Z_EAC_Cole_Harbour_G0060264",44.65550011,-63.42455315,"Cole Harbour","G0060264",3,2,"Soft ","A.O.","","A.D."
"53","2020-07-17T09:37:37Z","2020-07-17T09:37:37Z_EAC_Cole_Harbour_G0060265",44.65547148,-63.42474543,"Cole Harbour","G0060265",3,2,"Soft ","A.O.","","A.D."
"54","2020-07-17T09:37:47Z","2020-07-17T09:37:47Z_EAC_Cole_Harbour_G0060266",44.65546861,-63.42492444,"Cole Harbour","G0060266",3,2,"Soft ","A.O.","","A.D."
"55","2020-07-17T09:37:57Z","2020-07-17T09:37:57Z_EAC_Cole_Harbour_G0060267",44.65546312,-63.42508071,"Cole Harbour","G0060267",3,2,"Soft ","A.O.","","A.D."
"56","2020-07-17T09:38:07Z","2020-07-17T09:38:07Z_EAC_Cole_Harbour_G0060268",44.65548774,-63.42522364,"Cole Harbour","G0060268",3,1,"Soft ","A.O.","","A.D."
"57","2020-07-17T09:38:17Z","2020-07-17T09:38:17Z_EAC_Cole_Harbour_G0060269",44.6555322,-63.42535525,"Cole Harbour","G0060269",3,1,"Soft ","A.O.","","A.D."
"58","2020-07-17T09:38:27Z","2020-07-17T09:38:27Z_EAC_Cole_Harbour_G0060270",44.65557833,-63.42542651,"Cole Harbour","G0060270",3,1,"Soft ","A.O.","","A.D."
"59","2020-07-17T09:38:37Z","2020-07-17T09:38:37Z_EAC_Cole_Harbour_G0060271",44.65565056,-63.42557294,"Cole Harbour","G0060271",3,1,"Soft ","A.O.","","A.D."
"60","2020-07-17T09:38:47Z","2020-07-17T09:38:47Z_EAC_Cole_Harbour_G0060272",44.65570337,-63.42573588,"Cole Harbour","G0060272",3,1,"Soft ","A.O.","","A.D."
"61","2020-07-17T09:38:57Z","2020-07-17T09:38:57Z_EAC_Cole_Harbour_G0060273",44.65573167,-63.42591318,"Cole Harbour","G0060273",2,1,"Soft ","A.O.","","A.D."
"62","2020-07-17T09:39:07Z","2020-07-17T09:39:07Z_EAC_Cole_Harbour_G0060274",44.65573483,-63.42598274,"Cole Harbour","G0060274",NA,NA,NA,"A.O.","","A.D."
"63","2020-07-17T09:39:17Z","2020-07-17T09:39:17Z_EAC_Cole_Harbour_G0060275",44.65575284,-63.42604521,"Cole Harbour","G0060275",NA,NA,NA,"A.O.","","A.D."
"64","2020-07-17T09:39:27Z","2020-07-17T09:39:27Z_EAC_Cole_Harbour_G0060276",44.65578057,-63.42616807,"Cole Harbour","G0060276",NA,NA,NA,"A.O.","","A.D."
"65","2020-07-17T09:39:37Z","2020-07-17T09:39:37Z_EAC_Cole_Harbour_G0060277",44.65581636,-63.42628553,"Cole Harbour","G0060277",NA,NA,NA,"A.O.","","A.D."
"66","2020-07-17T09:39:47Z","2020-07-17T09:39:47Z_EAC_Cole_Harbour_G0060278",44.65584328,-63.42641451,"Cole Harbour","G0060278",NA,NA,NA,"A.O.","","A.D."
"67","2020-07-17T09:39:57Z","2020-07-17T09:39:57Z_EAC_Cole_Harbour_G0060279",44.65588193,-63.42653254,"Cole Harbour","G0060279",NA,NA,NA,"A.O.","","A.D."
"68","2020-07-17T09:40:07Z","2020-07-17T09:40:07Z_EAC_Cole_Harbour_G0060280",44.65594672,-63.42665763,"Cole Harbour","G0060280",NA,NA,NA,"A.O.","","A.D."
"69","2020-07-17T09:40:17Z","2020-07-17T09:40:17Z_EAC_Cole_Harbour_G0060281",44.65596369,-63.42684591,"Cole Harbour","G0060281",NA,NA,NA,"A.O.","","A.D."
"70","2020-07-17T09:40:27Z","2020-07-17T09:40:27Z_EAC_Cole_Harbour_G0060282",44.65594573,-63.42704233,"Cole Harbour","G0060282",NA,NA,NA,"A.O.","","A.D."
"71","2020-07-17T09:40:37Z","2020-07-17T09:40:37Z_EAC_Cole_Harbour_G0060283",44.65590228,-63.42722105,"Cole Harbour","G0060283",NA,NA,NA,"A.O.","","A.D."
"72","2020-07-17T09:40:47Z","2020-07-17T09:40:47Z_EAC_Cole_Harbour_G0060284",44.65584207,-63.42743243,"Cole Harbour","G0060284",NA,NA,NA,"A.O.","","A.D."
"73","2020-07-17T09:40:57Z","2020-07-17T09:40:57Z_EAC_Cole_Harbour_G0060285",44.65579672,-63.4275975,"Cole Harbour","G0060285",NA,NA,NA,"A.O.","","A.D."
"74","2020-07-17T09:41:07Z","2020-07-17T09:41:07Z_EAC_Cole_Harbour_G0060286",44.65570996,-63.42775073,"Cole Harbour","G0060286",NA,NA,NA,"A.O.","","A.D."
"75","2020-07-17T09:41:17Z","2020-07-17T09:41:17Z_EAC_Cole_Harbour_G0060287",44.65561453,-63.42789894,"Cole Harbour","G0060287",NA,NA,NA,"A.O.","","A.D."
"76","2020-07-17T09:41:27Z","2020-07-17T09:41:27Z_EAC_Cole_Harbour_G0060288",44.65548401,-63.42801342,"Cole Harbour","G0060288",NA,NA,NA,"A.O.","","A.D."
"77","2020-07-17T09:41:37Z","2020-07-17T09:41:37Z_EAC_Cole_Harbour_G0060289",44.65538041,-63.42811164,"Cole Harbour","G0060289",NA,NA,NA,"A.O.","","A.D."
"78","2020-07-17T09:41:47Z","2020-07-17T09:41:47Z_EAC_Cole_Harbour_G0060290",44.65529234,-63.42821536,"Cole Harbour","G0060290",NA,NA,NA,"A.O.","","A.D."
"79","2020-07-17T09:41:57Z","2020-07-17T09:41:57Z_EAC_Cole_Harbour_G0060291",44.65518624,-63.42832659,"Cole Harbour","G0060291",NA,NA,NA,"A.O.","","A.D."
"80","2020-07-17T09:42:07Z","2020-07-17T09:42:07Z_EAC_Cole_Harbour_G0060292",44.65508429,-63.42845373,"Cole Harbour","G0060292",NA,NA,NA,"A.O.","","A.D."
"81","2020-07-17T09:42:17Z","2020-07-17T09:42:17Z_EAC_Cole_Harbour_G0060293",44.65497824,-63.42858387,"Cole Harbour","G0060293",NA,NA,NA,"A.O.","","A.D."
"82","2020-07-17T09:42:27Z","2020-07-17T09:42:27Z_EAC_Cole_Harbour_G0060294",44.65488523,-63.42871505,"Cole Harbour","G0060294",NA,NA,NA,"A.O.","","A.D."
"83","2020-07-17T09:42:37Z","2020-07-17T09:42:37Z_EAC_Cole_Harbour_G0060295",44.65479883,-63.42886758,"Cole Harbour","G0060295",NA,NA,NA,"A.O.","","A.D."
"84","2020-07-17T09:42:47Z","2020-07-17T09:42:47Z_EAC_Cole_Harbour_G0060296",44.65474216,-63.42904888,"Cole Harbour","G0060296",NA,NA,NA,"A.O.","","A.D."
"85","2020-07-17T09:42:57Z","2020-07-17T09:42:57Z_EAC_Cole_Harbour_G0060297",44.65471777,-63.42914276,"Cole Harbour","G0060297",NA,NA,NA,"A.O.","","A.D."
"86","2020-07-17T09:43:06Z","2020-07-17T09:43:06Z_EAC_Cole_Harbour_G0060298",44.65468198,-63.42915444,"Cole Harbour","G0060298",2,2,"Soft","A.O.","Actual Time of Photo ""2020-07-17  6:43:07 AM""","A.D."
"87","2020-07-17T09:43:17Z","2020-07-17T09:43:17Z_EAC_Cole_Harbour_G0060299",44.65465641,-63.42918142,"Cole Harbour","G0060299",0,NA,NA,"A.O.","","A.D."
"88","2020-07-17T09:43:27Z","2020-07-17T09:43:27Z_EAC_Cole_Harbour_G0060300",44.65471895,-63.42921,"Cole Harbour","G0060300",2,2,"Soft ","A.O.","Some eelgrass present but difficult to Score","A.D."
"89","2020-07-17T09:43:37Z","2020-07-17T09:43:37Z_EAC_Cole_Harbour_G0060301",44.6548048,-63.42928476,"Cole Harbour","G0060301",2,2,"Soft ","A.O.","Some eelgrass present but difficult to Score","A.D."
"90","2020-07-17T09:43:47Z","2020-07-17T09:43:47Z_EAC_Cole_Harbour_G0060302",44.65489061,-63.42935512,"Cole Harbour","G0060302",3,2,"Soft ","A.O.","","A.D."
"91","2020-07-17T09:43:57Z","2020-07-17T09:43:57Z_EAC_Cole_Harbour_G0060303",44.65501451,-63.42945802,"Cole Harbour","G0060303",3,1,"Soft ","A.O.","","A.D."
"92","2020-07-17T09:44:07Z","2020-07-17T09:44:07Z_EAC_Cole_Harbour_G0060304",44.6551418,-63.4295513,"Cole Harbour","G0060304",3,1,"Soft ","A.O.","","A.D."
"93","2020-07-17T09:44:17Z","2020-07-17T09:44:17Z_EAC_Cole_Harbour_G0060305",44.65526325,-63.42963709,"Cole Harbour","G0060305",3,1,"Soft ","A.O.","","A.D."
"94","2020-07-17T09:44:27Z","2020-07-17T09:44:27Z_EAC_Cole_Harbour_G0060306",44.65539291,-63.4297308,"Cole Harbour","G0060306",3,1,"Soft ","A.O.","","A.D."
"95","2020-07-17T09:44:37Z","2020-07-17T09:44:37Z_EAC_Cole_Harbour_G0060307",44.65551977,-63.42979769,"Cole Harbour","G0060307",3,1,"Soft ","A.O.","","A.D."
"96","2020-07-17T09:44:47Z","2020-07-17T09:44:47Z_EAC_Cole_Harbour_G0060308",44.6556343,-63.42986566,"Cole Harbour","G0060308",3,1,"Soft ","A.O.","","A.D."
"97","2020-07-17T09:44:57Z","2020-07-17T09:44:57Z_EAC_Cole_Harbour_G0060309",44.65577174,-63.42995774,"Cole Harbour","G0060309",3,2,"Soft ","A.O.","Some eelgrass present but difficult to Score","A.D."
"98","2020-07-17T09:45:07Z","2020-07-17T09:45:07Z_EAC_Cole_Harbour_G0060310",44.65588248,-63.43000067,"Cole Harbour","G0060310",3,2,"Soft ","A.O.","","A.D."
"99","2020-07-17T09:45:17Z","2020-07-17T09:45:17Z_EAC_Cole_Harbour_G0060311",44.65599022,-63.43004845,"Cole Harbour","G0060311",3,2,"Soft ","A.O.","","A.D."
"100","2020-07-17T09:45:27Z","2020-07-17T09:45:27Z_EAC_Cole_Harbour_G0060312",44.65611719,-63.43011535,"Cole Harbour","G0060312",3,2,"Soft ","A.O.","Some eelgrass present but difficult to Score","A.D."
"101","2020-07-17T09:45:37Z","2020-07-17T09:45:37Z_EAC_Cole_Harbour_G0060313",44.65625043,-63.43017471,"Cole Harbour","G0060313",1,2,"Soft ","A.O.","Some eelgrass present but difficult to Score","A.D."
"102","2020-07-17T09:45:47Z","2020-07-17T09:45:47Z_EAC_Cole_Harbour_G0060314",44.65636092,-63.43022249,"Cole Harbour","G0060314",3,1,"Soft ","A.O.","","A.D."
"103","2020-07-17T09:45:57Z","2020-07-17T09:45:57Z_EAC_Cole_Harbour_G0060315",44.65643334,-63.43025323,"Cole Harbour","G0060315",3,1,"Soft ","A.O.","","A.D."
"104","2020-07-17T09:46:07Z","2020-07-17T09:46:07Z_EAC_Cole_Harbour_G0060316",44.65649961,-63.43029704,"Cole Harbour","G0060316",3,3,"Soft ","A.O.","","A.D."
"105","2020-07-17T09:46:17Z","2020-07-17T09:46:17Z_EAC_Cole_Harbour_G0060317",44.6565616,-63.43033284,"Cole Harbour","G0060317",3,3,"Soft ","A.O.","","A.D."
"106","2020-07-17T09:46:27Z","2020-07-17T09:46:27Z_EAC_Cole_Harbour_G0060318",44.65660253,-63.43037334,"Cole Harbour","G0060318",3,3,"Soft ","A.O.","","A.D."
"107","2020-07-17T09:46:37Z","2020-07-17T09:46:37Z_EAC_Cole_Harbour_G0060319",44.65662895,-63.43038687,"Cole Harbour","G0060319",3,2,"Soft ","A.O.","Possible Widgeon grass at the bottom?","A.D."
"108","2020-07-17T09:46:47Z","2020-07-17T09:46:47Z_EAC_Cole_Harbour_G0060320",44.65663893,-63.43039988,"Cole Harbour","G0060320",3,1,"Soft ","A.O.","","A.D."
"109","2020-07-17T09:46:57Z","2020-07-17T09:46:57Z_EAC_Cole_Harbour_G0060321",44.65665926,-63.43042082,"Cole Harbour","G0060321",3,2,"Soft ","A.O.","","A.D."
"110","2020-07-17T09:47:07Z","2020-07-17T09:47:07Z_EAC_Cole_Harbour_G0060322",44.65667665,-63.43043013,"Cole Harbour","G0060322",3,3,"Soft ","A.O.","","A.D."
"111","2020-07-17T09:47:17Z","2020-07-17T09:47:17Z_EAC_Cole_Harbour_G0060323",44.65668727,-63.4304449,"Cole Harbour","G0060323",3,3,"Soft ","A.O.","","A.D."
"112","2020-07-17T09:47:27Z","2020-07-17T09:47:27Z_EAC_Cole_Harbour_G0060324",44.65670625,-63.43046182,"Cole Harbour","G0060324",3,2,"Soft ","A.O.","","A.D."
"113","2020-07-17T09:47:37Z","2020-07-17T09:47:37Z_EAC_Cole_Harbour_G0060325",44.65682315,-63.43053325,"Cole Harbour","G0060325",3,3,"Soft ","A.O.","","A.D."
"114","2020-07-17T09:47:47Z","2020-07-17T09:47:47Z_EAC_Cole_Harbour_G0060326",44.65694504,-63.43057831,"Cole Harbour","G0060326",3,3,"Soft ","A.O.","","A.D."
"115","2020-07-17T09:47:57Z","2020-07-17T09:47:57Z_EAC_Cole_Harbour_G0060327",44.65705584,-63.43060103,"Cole Harbour","G0060327",3,2,"Soft ","A.O.","","A.D."
"116","2020-07-17T09:48:07Z","2020-07-17T09:48:07Z_EAC_Cole_Harbour_G0060328",44.65715637,-63.43065169,"Cole Harbour","G0060328",3,2,"Soft ","A.O.","","A.D."
"117","2020-07-17T09:48:17Z","2020-07-17T09:48:17Z_EAC_Cole_Harbour_G0060329",44.65726577,-63.43069249,"Cole Harbour","G0060329",3,2,"Soft ","A.O.","","A.D."
"118","2020-07-17T09:48:27Z","2020-07-17T09:48:27Z_EAC_Cole_Harbour_G0060330",44.65738413,-63.43077715,"Cole Harbour","G0060330",3,2,"Soft ","A.O.","","A.D."
"119","2020-07-17T09:48:37Z","2020-07-17T09:48:37Z_EAC_Cole_Harbour_G0060331",44.65751334,-63.43085469,"Cole Harbour","G0060331",3,2,"Soft ","A.O.","","A.D."
"120","2020-07-17T09:48:47Z","2020-07-17T09:48:47Z_EAC_Cole_Harbour_G0060332",44.65767288,-63.43096948,"Cole Harbour","G0060332",2,2,"Soft ","A.O.","","A.D."
"121","2020-07-17T09:48:57Z","2020-07-17T09:48:57Z_EAC_Cole_Harbour_G0060333",44.65782778,-63.43110544,"Cole Harbour","G0060333",2,3,"Soft ","A.O.","","A.D."
"122","2020-07-17T09:49:07Z","2020-07-17T09:49:07Z_EAC_Cole_Harbour_G0060334",44.6579854,-63.43122784,"Cole Harbour","G0060334",2,3,"Soft ","A.O.","","A.D."
"123","2020-07-17T09:49:17Z","2020-07-17T09:49:17Z_EAC_Cole_Harbour_G0060335",44.65813745,-63.43135103,"Cole Harbour","G0060335",2,3,"Soft ","A.O.","","A.D."
"124","2020-07-17T09:49:27Z","2020-07-17T09:49:27Z_EAC_Cole_Harbour_G0060336",44.65828651,-63.43147266,"Cole Harbour","G0060336",3,2,"Soft ","A.O.","","A.D."
"125","2020-07-17T09:49:37Z","2020-07-17T09:49:37Z_EAC_Cole_Harbour_G0060337",44.65843142,-63.43159007,"Cole Harbour","G0060337",3,1,"Soft ","A.O.","","A.D."
"126","2020-07-17T09:49:47Z","2020-07-17T09:49:47Z_EAC_Cole_Harbour_G0060338",44.65857308,-63.43169911,"Cole Harbour","G0060338",3,1,"Soft ","A.O.","","A.D."
"127","2020-07-17T09:49:57Z","2020-07-17T09:49:57Z_EAC_Cole_Harbour_G0060339",44.65871254,-63.4318254,"Cole Harbour","G0060339",3,1,"Soft ","A.O.","","A.D."
"128","2020-07-17T09:50:07Z","2020-07-17T09:50:07Z_EAC_Cole_Harbour_G0060340",44.65882994,-63.43193885,"Cole Harbour","G0060340",3,1,"Soft ","A.O.","","A.D."
