paddler,location,basisOfRecord,occurrenceID,eventDate,decimalLatitude,decimalLongitude,image.filename,image.quality,est.cam.height,substrate,scientificName ,scientificNameID,occurrenceStatus,braun.blanquet,Percent.cover,macroalgae.present,image.coder,notes,QC.review
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:20:06,44.66924565,-63.45394006,G0060520,1,1,NA,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,"Actual Time of Photo ""2020-07-17  7:20:07 AM""",A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:20:17,44.66935717,-63.4539493,G0060521,0,NA,NA,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,NA,NA,NA,NA,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:20:27,44.66946028,-63.45397579,G0060522,0,NA,NA,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,NA,NA,NA,NA,A.O. ,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:20:37,44.66955717,-63.45395048,G0060523,0,NA,NA,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,NA,NA,NA,NA,A.O. ,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:20:50,44.66968822,-63.45387272,G0060524,1,2,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,"Actual Time of Photo ""2020-07-17  7:20:47 AM""",A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:20:57,44.66974444,-63.45381299,G0060525,1,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:21:06,44.6697884,-63.45376467,G0060526,2,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,"Actual Time of Photo ""2020-07-17  7:21:07 AM""",A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:21:17,44.6698412,-63.45370255,G0060527,2,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:21:27,44.66990062,-63.45359531,G0060528,2,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:21:37,44.66996123,-63.45353502,G0060529,3,1,Soft ,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,0,0,0,0,A.O. ,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:21:47,44.66996825,-63.45347265,G0060530,2,2,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,0,0,0,0,A.O. ,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:21:57,44.66998511,-63.45343759,G0060531,2,2,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,0,0,0,0,A.O. ,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:22:07,44.67000194,-63.45341312,G0060532,2,2,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,0,0,0,0,A.O. ,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:22:17,44.67001996,-63.45339872,G0060533,2,2,Soft ,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,0,0,0,0,A.O. ,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:22:27,44.67003408,-63.45338826,G0060534,2,2,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,0,0,0,0,A.O. ,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:22:37,44.67003929,-63.4533555,G0060535,2,2,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,0,0,0,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:22:47,44.67007945,-63.45324303,G0060536,2,2,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,0,0,0,0,A.O. ,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:22:57,44.67012496,-63.45318481,G0060537,2,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:23:07,44.67015974,-63.45310419,G0060538,2,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:23:17,44.67018726,-63.45297059,G0060539,2,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:23:27,44.67025311,-63.45284968,G0060540,2,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:23:37,44.67031135,-63.45277191,G0060541,2,2,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,2, 5-25,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:23:47,44.67037092,-63.45265491,G0060542,2,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:23:55,44.67040246,-63.45256205,G0060543,1,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,"Actual Time of Photo ""2020-07-17  7:23:57 AM""",A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:24:07,44.67049518,-63.45241661,G0060544,0,NA,NA,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,NA,NA,NA,NA,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:24:15,44.67055393,-63.45236057,G0060545,2,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,"Actual Time of Photo ""2020-07-17  7:24:17 AM""",A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:24:27,44.6706071,-63.45228309,G0060546,1,2,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:24:37,44.67068774,-63.45217592,G0060547,1,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,Eelgrass present but difficult to score,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:24:47,44.67073335,-63.45213003,G0060548,1,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:24:58,44.67079427,-63.45201325,G0060549,2,2,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,1,<5,0,A.O.,"Actual Time of Photo ""2020-07-17  7:24:57 AM""",A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:25:09,44.67082183,-63.45195781,G0060550,2,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,"Actual Time of Photo ""2020-07-17  7:25:07 AM""",A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:25:17,44.67087225,-63.45195042,G0060551,2,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:25:27,44.6709178,-63.45191318,G0060552,2,2,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,?,NA,NA,0,A.O.,ABNORMAL algae cover,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:25:37,44.67095011,-63.45188845,G0060553,3,2,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,1,<5,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:25:48,44.6709695,-63.45187417,G0060554,3,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,"Actual Time of Photo ""2020-07-17  7:25:47 AM""",A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:25:57,44.67100542,-63.4518524,G0060555,3,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:26:07,44.67108557,-63.45179044,G0060556,3,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:26:17,44.67115389,-63.45170925,G0060557,2,2,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,2, 5-25,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:26:28,44.67122759,-63.4515797,G0060558,2,2,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,1,<5,0,A.O.,"Actual Time of Photo ""2020-07-17  7:26:27 AM""",A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:26:37,44.67126303,-63.45149423,G0060559,3,2,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,1,<5,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:26:47,44.67127437,-63.45142221,G0060560,NA,NA,NA,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,NA,NA,NA,NA,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:26:57,44.67128368,-63.45137366,G0060561,2,2,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,3,25-50,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:27:07,44.67129392,-63.4512619,G0060562,3,2,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,4,50-75,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:27:17,44.67129814,-63.45111968,G0060563,3,2,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,3,25-50,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:27:27,44.67132337,-63.45094062,G0060564,3,2,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,3,25-50,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:27:37,44.67133669,-63.45077764,G0060565,3,2,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,3,25-50,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:27:47,44.67136816,-63.45059563,G0060566,2,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:27:57,44.67138808,-63.45047077,G0060567,1,1,NA,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:28:07,44.67140162,-63.45039699,G0060568,2,2,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,3,25-50,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:28:17,44.67140756,-63.45033342,G0060569,2,2,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,3,25-50,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:28:27,44.6714403,-63.45023182,G0060570,2,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,2, 5-25,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:28:37,44.67147025,-63.45005964,G0060571,1,1,NA,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,NA,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:28:47,44.67149693,-63.44988842,G0060572,3,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:28:57,44.67151015,-63.44971323,G0060573,1,2,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:29:07,44.67148168,-63.44954956,G0060574,3,1,soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:29:17,44.67146388,-63.44946312,G0060575,3,1,Soft ,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:29:27,44.67144546,-63.4493798,G0060576,3,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:29:37,44.67141982,-63.44922296,G0060577,3,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:29:47,44.67137843,-63.4490544,G0060578,3,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:29:57,44.67134458,-63.44890015,G0060579,1,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,Eelgrass present but difficult to score,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:30:07,44.67131135,-63.44875387,G0060580,NA,NA,NA,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,NA,NA,NA,NA,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:30:17,44.67127929,-63.44867485,G0060581,3,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:30:27,44.67126351,-63.44863319,G0060582,3,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:30:37,44.67123966,-63.44856715,G0060583,3,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:30:47,44.67117987,-63.44844599,G0060584,3,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:30:57,44.67111575,-63.44830301,G0060585,3,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:31:07,44.67107202,-63.44813966,G0060586,3,2,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,4,50-75,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:31:16,44.67105126,-63.44804654,G0060587,3,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,"Actual Time of Photo ""2020-07-17  7:31:17 AM""",A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:31:27,44.67101348,-63.44787962,G0060588,0,NA,NA,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,NA,NA,NA,NA,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:31:37,44.67098714,-63.44772477,G0060589,3,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:31:47,44.67095542,-63.44759612,G0060590,3,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:31:57,44.67090514,-63.44742647,G0060591,0,NA,NA,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,NA,NA,NA,NA,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:32:07,44.67083228,-63.44727601,G0060592,0,NA,NA,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,NA,NA,NA,NA,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:32:17,44.67077349,-63.44715,G0060593,0,NA,NA,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,NA,NA,NA,NA,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:32:27,44.6707355,-63.44706637,G0060594,2,1,soft ,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:32:37,44.67068487,-63.44691668,G0060595,0,NA,NA,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,NA,NA,NA,NA,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:32:47,44.67064685,-63.446773,G0060596,0,NA,NA,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,NA,NA,NA,NA,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:32:57,44.6706161,-63.44670107,G0060597,3,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:33:07,44.67058316,-63.44658789,G0060598,2,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:33:17,44.67055586,-63.44648462,G0060599,2,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:33:27,44.67051029,-63.44632781,G0060600,2,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:33:35,44.67045983,-63.44621756,G0060601,3,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,"Actual Time of Photo ""2020-07-17  7:33:37 AM""",A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:33:48,44.67039793,-63.44603868,G0060602,2,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,"Actual Time of Photo ""2020-07-17  7:33:47 AM""",A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:33:57,44.67033793,-63.44587989,G0060603,2,2,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,2, 5-25,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:34:07,44.67028183,-63.44573195,G0060604,3,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:34:17,44.67021453,-63.44557771,G0060605,1,2,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,Eelgrass present but difficult to score,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:34:27,44.67013335,-63.4454244,G0060606,3,1,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,NA,NA,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:34:37,44.67006449,-63.44529851,G0060607,2,2,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,0,0,0,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:34:47,44.67000552,-63.44513098,G0060608,2,2,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,4,50-75,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:34:57,44.66996524,-63.44496953,G0060609,2,2,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,5,75-100,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:35:06,44.66992322,-63.44480414,G0060610,2,2,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,5,75-100,0,A.O.,"Actual Time of Photo ""2020-07-17  7:35:07 AM""",A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:35:17,44.66989508,-63.44459615,G0060611,2,2,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,4,50-75,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:35:27,44.66986774,-63.44440769,G0060612,2,2,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,2, 5-25,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:35:37,44.66983571,-63.44428161,G0060613,2,2,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,2, 5-25,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:35:47,44.66980557,-63.44417205,G0060614,2,2,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,1,<5,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:35:57,44.66973098,-63.44398949,G0060615,1,2,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,0,0,0,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:36:07,44.66963022,-63.4438287,G0060616,2,2,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,0,0,0,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:36:17,44.6695717,-63.44369955,G0060617,2,2,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,0.5,<5,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:36:27,44.669529,-63.44362516,G0060618,2,2,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,5,75-100,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:36:37,44.66949597,-63.44357732,G0060619,3,2,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,5,75-100,0,A.O.,,A.D.
Jordy Thomson,Cole Harbour,Observation,,17-07-2020 07:36:47,44.66947282,-63.44353448,G0060620,2,2,Soft,Zostera marina,urn:lsid:marinespecies.org:taxname:495077,1,5,75-100,0,A.O.,,A.D.
